1.09359646524819e-05,-2.1858513371299e-06,-5.9878299329996e-06,5.96738131822901e-08,2.44569809185711e-06,1.43708067890756e-08,-7.78718489667833e-06,-5.14247749506654e-07,6.54846625559779e-07,-6.53274292284652e-06,1.55113757730384e-06,-5.06462777134614e-06,-2.84590027106439e-07,1.0682735107396e-05,2.65684148068297e-06,1.40094888221786e-06,4.50995896045931e-06
3.37247693803605e-06,1.43941119510538e-06,-7.40856930284724e-07,-1.1480903669338e-06,-1.07251927252922e-05,7.83373244235187e-06,-1.05307529669324e-06,-6.58196410010728e-06,8.12827588531019e-06,2.41585224293641e-06,-7.46975343810669e-06,1.98171183482181e-06,-1.00076448149798e-05,-5.83177913847731e-06,-2.32807298029324e-07,-3.48473358609566e-06,-2.77634489789748e-06
-7.49035127067309e-06,2.61109366010374e-06,-9.94974414368818e-06,-4.44346838225147e-06,2.03546016510996e-06,3.37716936896134e-06,-1.09968708131038e-06,2.05834827838848e-06,7.76731350457268e-06,-3.39485740687777e-07,-1.85537928761053e-06,-1.20863239360961e-05,2.44433582135121e-06,-2.82437866194686e-06,-6.90126793483201e-06,-7.07365386424738e-07,-2.41562576073373e-06
-1.55006846474018e-06,1.13509730789586e-06,4.781979713789e-06,4.4738062869091e-06,3.22694244119675e-06,1.4339212226473e-06,7.374373662356e-06,2.81771881820206e-06,3.81137857412158e-06,1.04002839401979e-05,-1.53016293613641e-07,-7.56153246641902e-06,-9.58534175080821e-07,-8.35642302267431e-06,-4.00504444595333e-06,3.72053299608787e-06,1.84618796334528e-06
-1.23372072748352e-06,-9.59269360954597e-06,6.57869455340053e-06,1.13902975693595e-05,-9.39583350661448e-07,-3.15709629030222e-07,7.18198631244395e-06,-3.50189139710545e-06,1.91592951847058e-06,-6.95114115128499e-06,-7.87731598595559e-06,-1.00462128279268e-05,-3.69382448790271e-06,4.20521377525722e-07,-1.59149212615127e-06,-6.27563209455125e-06,9.47119603250539e-06
-1.07143129117427e-06,-5.60403896791803e-06,2.96107150366837e-06,5.42661059561991e-06,-4.69474922345619e-06,-3.32195643963795e-06,-2.17851673846521e-06,-1.01662870321488e-05,-4.8452096111506e-06,2.65595473766909e-06,9.45471712745715e-07,1.18416539203135e-05,-5.48573839464173e-07,-8.96896767271977e-07,3.94499822596836e-07,-3.39378909553008e-06,3.38984387623857e-06
2.68373393133697e-06,9.72939521775223e-07,-5.21592523785926e-06,-2.45418512268679e-06,-1.38835590022048e-06,-3.41655629140484e-06,7.53262400909742e-06,-2.18310527776745e-06,2.51748167792454e-06,2.76361301385829e-06,4.44390516014867e-06,-4.37634839665794e-06,-3.03309667253762e-06,-9.53349061860764e-06,6.55388513312149e-06,7.74098921236545e-07,-3.81894693772431e-06
8.77076068663021e-06,1.49421159760976e-06,3.55028594825873e-06,-4.33364460942507e-06,4.06910673053679e-07,1.58976706185846e-05,-1.73288754073166e-06,5.32353213398515e-06,-1.39039853775553e-05,8.37178121493187e-06,-6.04041816922883e-07,-5.06620738719265e-06,4.94014143731212e-07,-7.30309427231579e-07,-3.06369358206692e-06,-1.17411541407115e-05,3.58859761917458e-06
-1.25396537062894e-05,4.36235484511303e-06,-5.43937977704123e-06,4.80394119787923e-06,-1.76756346529742e-06,8.1366181692961e-07,2.78136226567329e-06,2.93591189260876e-06,-3.69921903330425e-06,1.06300875782285e-05,-5.63429221031727e-06,-2.38891638125375e-07,-1.02631278853551e-06,8.22953342306146e-06,3.21136421037367e-06,-4.67050947102087e-06,3.22536554139505e-06
-2.81544546949528e-06,-3.5054182886229e-06,3.86633364297974e-06,-2.72350703199954e-06,-1.39925112669064e-05,1.52678117539736e-06,-1.18822714293568e-05,1.17212488988022e-06,9.74911057616205e-07,5.41086420415556e-06,4.79825683469421e-06,-6.17612632053878e-06,-9.56116529535269e-06,8.14259646973834e-06,1.40939401804011e-06,-1.43596134082575e-06,-6.89192542016502e-06
-9.1834759593589e-07,-7.69879421747146e-06,-1.10808237670156e-06,9.50400304453559e-07,-1.10760908910579e-06,-4.81673660175795e-06,6.44319415291006e-06,3.52987540052621e-07,-1.40673869971695e-05,3.50646632199948e-06,-2.66438254856735e-06,3.224046676894e-06,1.98894053198343e-07,1.81951440740451e-06,7.05144698214072e-06,6.80887136510573e-06,-5.25605542716147e-06
-2.22346266951059e-07,9.20607322043007e-06,1.08406122108473e-05,-7.99231993480609e-06,-2.56960382480341e-06,-9.53777176292106e-07,1.20935503012863e-05,3.66771599497889e-06,2.52189267152424e-06,-5.66673310810492e-07,-3.99410260367441e-07,3.39573674997815e-06,-5.87426993875596e-06,9.61917117508015e-06,-8.26222184584504e-06,2.24761906000014e-06,2.99841517464362e-06
3.66059047616282e-06,-1.00730179723954e-05,1.93528174358282e-06,4.87000678102746e-07,1.04245934715388e-05,-1.93793890157645e-06,5.44491914076764e-07,-2.13120969253713e-06,-7.23005495659492e-07,9.83956694719025e-07,6.14687283622688e-06,-3.93789075318192e-06,-1.16958596324688e-05,5.85540638514045e-06,-8.73676205872971e-06,1.09220834313629e-06,-1.4206792344785e-05
8.37153421403695e-07,-5.90781967332184e-06,1.67664612920988e-06,3.61533817387518e-06,2.43211094656901e-07,4.43888588397267e-06,4.0399113050282e-06,1.62531677381014e-05,7.00729325268356e-06,3.44943483909895e-06,-4.39945065536949e-06,6.82658775443224e-06,-8.26818675178794e-06,9.36430395729159e-07,1.06311266690826e-05,3.98077731229862e-06,-1.56076388372924e-06
-5.34418261391431e-06,4.25251967265084e-06,-6.62816559818471e-06,-3.10877793667862e-06,-5.541400426281e-06,2.95482006807783e-06,3.74006913162308e-06,2.23396039636381e-06,6.19699431298528e-06,-2.8611719093211e-06,2.82623128762217e-06,5.77791324845598e-06,4.01429077520275e-06,1.06222910754619e-05,3.12506653308846e-06,-2.16069615334212e-06,-4.02317932572527e-06
3.06804581976754e-06,-5.79220679082307e-06,-1.57771288477897e-06,-2.46983483704052e-06,4.98833439482699e-06,-7.69227020578259e-06,-1.10249484428809e-05,6.43778605531997e-06,5.26278524096602e-06,1.1063786506605e-05,-1.32395274412527e-05,3.30649523824682e-06,4.71675742834335e-06,-1.72230852826e-06,-4.24657080520914e-06,-1.69968394152012e-07,-3.09735809380354e-06
7.96047042528833e-07,2.13653549899482e-06,1.18580115664791e-06,3.87854352536352e-06,-8.14485798633099e-06,-8.30804143731586e-06,1.96995501868661e-06,2.7316915195048e-07,2.80474752553981e-07,2.13985673504913e-07,-1.44899982188595e-06,-7.66516271043475e-06,1.09020622690464e-05,-1.81641438093065e-06,3.86990274113664e-06,-9.26429438569917e-06,-1.2153964299758e-05
-6.233815628689e-06,-2.95083152208223e-06,9.39937589775559e-06,-1.2516927214109e-05,9.55560466232366e-07,-6.44170081937188e-06,1.30556183748672e-06,5.38013887473257e-06,-4.58016805959917e-06,3.28231560837491e-06,9.70927978761447e-06,-4.1104964094093e-06,4.88510142113529e-06,-1.86408597746143e-06,1.94977829659115e-06,-1.4613900716551e-06,7.4796474022348e-07
1.29230182971084e-05,5.73024766090101e-06,-2.83427752364261e-06,9.72361258177082e-06,-1.13369806035751e-05,-4.45822930633843e-06,4.63693661578918e-06,5.31887230180104e-06,-4.34614321373448e-06,1.66257351214934e-06,1.71624269559961e-06,-8.06719958843148e-06,1.77286029731378e-06,4.03976417622594e-06,-6.86838758010876e-07,8.39186919699166e-06,-1.23483391453605e-06
2.22790025981397e-06,3.08544604428413e-06,9.32603003520783e-07,8.54530060142933e-06,5.91146306787678e-07,-1.58467160215841e-06,7.50946689774754e-07,-4.4350871521604e-07,9.58117953636892e-07,1.11253181560598e-05,2.81242667684007e-06,5.78987294016842e-06,2.72902092350999e-06,-6.49348876848587e-07,-5.84063246574601e-06,-3.5574495192592e-06,-3.50085932932725e-06
-1.52829332483259e-06,-7.64832270506916e-06,-2.01070694323088e-06,-8.83254380000039e-06,-1.26589208267933e-05,-4.39273587281766e-06,2.22655705818149e-06,-7.37878002404522e-06,-2.56998491028988e-07,3.37027138518639e-06,4.79549126018109e-07,1.28825726582572e-06,-2.3420955135874e-06,-4.77150451347714e-06,-5.76350454952657e-06,4.47537664808753e-09,4.18771139077299e-06
-8.81320388517985e-06,7.36713781341274e-06,4.16954153834692e-06,9.13128868335646e-06,9.18568098466091e-07,-2.41379727495086e-07,-8.25714933289045e-06,-3.44331328344108e-06,-4.85146963059202e-06,5.49271600549108e-07,-1.30599849002433e-06,-3.58307710436124e-07,1.5352467238016e-06,5.61630286289452e-06,-7.61301171488224e-06,3.31531789597405e-06,-6.50289311360781e-07
5.60361233407058e-06,9.41333492483306e-07,5.25758037904441e-06,-3.02004951797607e-07,-1.8260777722281e-06,-7.95285090462678e-06,-6.39210282131053e-06,3.79728070396856e-07,9.33563758837777e-06,8.63372048956038e-06,5.98389770126652e-06,-2.03080014346867e-06,2.16060143879974e-06,2.46228184504056e-06,1.13273656487378e-06,5.77949628174686e-06,1.43659875030951e-05
2.46036598112416e-06,4.64636985390149e-07,-1.32123654024063e-05,-9.50866819439926e-07,2.70241006731933e-06,5.39213314326823e-06,7.96438718885686e-07,-4.3382340575732e-06,-3.12176011647304e-06,8.01514090228074e-06,8.46569775921411e-06,9.67786895232418e-07,-1.3145021882584e-06,-9.22057215276825e-07,3.97688487175307e-06,2.0413218060252e-06,6.06006676073884e-06
3.61505653535689e-06,3.99519702906048e-06,4.25295846021619e-06,4.90190396635205e-07,7.89661505401646e-06,2.750655117095e-06,6.01158301378806e-06,-1.57713386874046e-05,7.76241663101196e-06,9.84376780250224e-06,1.51614707789161e-06,-1.37287223215954e-06,2.02416582348509e-06,7.73288800976375e-06,6.39544637798544e-06,-8.67529194203469e-07,-5.47043771805151e-06
8.23241463682598e-06,1.33688559292027e-05,6.29499091656901e-06,-2.27770870772628e-06,7.35961025852549e-08,-3.82355216815511e-07,-4.31876780737461e-06,-3.81672456392411e-07,-2.1056128504956e-06,-4.21702811097837e-06,-3.614616366961e-06,6.43572497575421e-06,-1.74230963391468e-06,-8.28574137912931e-06,-4.68866695234982e-09,1.80802407942815e-06,-6.12050317062552e-06
-5.45027776739249e-06,7.16082901607913e-06,5.04575104943533e-06,-3.81454049952174e-06,3.60737676507727e-06,-2.42956227489531e-06,-6.36662759540316e-06,-5.77736630778586e-06,-5.10375616044238e-06,9.30654717776336e-07,-8.28195692916941e-06,-9.3262213984326e-06,-7.82059940492082e-06,-1.46324592577364e-06,1.45982345484971e-05,6.15548554523248e-06,1.18699734640365e-06
-7.78353130326235e-06,3.37173266907807e-06,1.88942457504631e-07,1.06388256864477e-05,-7.79961914235529e-07,2.25771535127052e-06,-5.25714607584777e-06,3.73221940026115e-06,2.52507873247205e-07,-1.13383122913652e-06,1.36123034702549e-05,8.82636155222291e-07,-6.90843059405216e-06,-9.21923047663369e-06,-1.30577392484726e-06,3.98794738285326e-06,-1.04016238477742e-06
-2.25643383362882e-06,-4.91667819402688e-06,7.90717353365063e-07,-2.4120421812466e-06,-4.62832304756456e-06,1.10996173415039e-05,1.18153252466309e-06,-4.22023893392502e-06,-2.11022217691009e-06,1.71523291911055e-06,-5.77349924399114e-06,-1.55628283993088e-06,8.62450467881833e-06,7.08388891242867e-08,-6.24187474509587e-06,2.01912657120583e-05,-3.27479306043391e-06
6.64860212422026e-07,6.63984343553735e-06,-1.12909365114621e-05,-3.14988521168484e-06,1.75695619262532e-06,-1.20276716233008e-05,3.33193050312301e-06,-1.65760372527684e-07,-6.37251289880746e-06,2.04422612651235e-06,-5.7977740119909e-06,-2.40712603074461e-07,-1.18742525784765e-05,7.0867115020586e-07,-8.3928459193327e-06,2.56191306101913e-07,2.39967017003323e-06
